date,Day,holiday_name,skill_id,Time,Time Hour,Time Min,Call
7/3/2014,Fri,,4,830,,,0
7/3/2014,Fri,,4,900,,,0
7/3/2014,Fri,,4,930,,,0
7/3/2014,Fri,,4,1000,,,0
7/3/2014,Fri,,4,1030,,,0
7/3/2014,Fri,,4,1100,,,0
7/3/2014,Fri,,4,1130,,,0
7/3/2014,Fri,,4,1200,,,0
7/3/2014,Fri,,4,1230,,,0
7/3/2014,Fri,,4,1300,,,0
7/3/2014,Fri,,4,1330,,,0
7/3/2014,Fri,,4,1400,,,0
7/3/2014,Fri,,4,1430,,,0
7/3/2014,Fri,,4,1500,,,0
7/3/2014,Fri,,4,1530,,,0
7/3/2014,Fri,,4,1600,,,0
7/3/2014,Fri,,4,1630,,,0
7/3/2014,Fri,,4,1700,,,0
7/3/2014,Fri,,4,1730,,,0
7/3/2014,Fri,,4,1800,,,0
7/3/2014,Fri,,4,1830,,,0
7/3/2014,Fri,,4,1900,,,0
7/3/2014,Fri,,4,1930,,,0
7/3/2014,Fri,,4,2000,,,0
7/3/2014,Fri,,4,2030,,,0
7/3/2014,Fri,,4,2100,,,0
7/3/2014,Fri,,4,2130,,,0
7/3/2014,Fri,,4,2200,,,0
7/3/2014,Fri,,4,2230,,,0
7/3/2014,Fri,,4,2300,,,0
7/3/2014,Fri,,4,2330,,,0
7/3/2014,Fri,,7,0,,,1
7/3/2014,Fri,,7,30,,,0
7/3/2014,Fri,,7,100,,,0
7/3/2014,Fri,,7,130,,,0
7/3/2014,Fri,,7,200,,,0
7/3/2014,Fri,,7,230,,,0
7/3/2014,Fri,,7,300,,,0
7/3/2014,Fri,,7,330,,,0
7/3/2014,Fri,,7,400,,,0
7/3/2014,Fri,,7,430,,,0
7/3/2014,Fri,,7,500,,,0
7/3/2014,Fri,,7,530,,,0
7/3/2014,Fri,,7,600,,,0
7/3/2014,Fri,,7,630,,,0
7/3/2014,Fri,,7,700,,,0
7/3/2014,Fri,,7,730,,,1
7/3/2014,Fri,,7,800,,,1
7/3/2014,Fri,,7,830,,,1
7/3/2014,Fri,,7,900,,,7
7/3/2014,Fri,,7,930,,,7
7/3/2014,Fri,,7,1000,,,12
7/3/2014,Fri,,7,1030,,,9
7/3/2014,Fri,,7,1100,,,14
7/3/2014,Fri,,7,1130,,,7
7/3/2014,Fri,,7,1200,,,5
7/3/2014,Fri,,7,1230,,,2
7/3/2014,Fri,,7,1300,,,10
7/3/2014,Fri,,7,1330,,,3
7/3/2014,Fri,,7,1400,,,7
7/3/2014,Fri,,7,1430,,,8
7/3/2014,Fri,,7,1500,,,9
7/3/2014,Fri,,7,1530,,,8
7/3/2014,Fri,,7,1600,,,9
7/3/2014,Fri,,7,1630,,,8
7/3/2014,Fri,,7,1700,,,4
7/3/2014,Fri,,7,1730,,,5
7/3/2014,Fri,,7,1800,,,1
7/3/2014,Fri,,7,1830,,,4
7/3/2014,Fri,,7,1900,,,2
7/3/2014,Fri,,7,1930,,,2
7/3/2014,Fri,,7,2000,,,0
7/3/2014,Fri,,7,2030,,,0
7/3/2014,Fri,,7,2100,,,3
7/3/2014,Fri,,7,2130,,,0
7/3/2014,Fri,,7,2200,,,0
7/3/2014,Fri,,7,2230,,,0
7/3/2014,Fri,,7,2300,,,1
7/3/2014,Fri,,7,2330,,,1
7/3/2014,Fri,,8,0,,,3
7/3/2014,Fri,,8,30,,,1
7/3/2014,Fri,,8,100,,,4
7/3/2014,Fri,,8,130,,,4
7/3/2014,Fri,,8,200,,,3
7/3/2014,Fri,,8,230,,,1
7/3/2014,Fri,,8,300,,,0
7/3/2014,Fri,,8,330,,,4
7/3/2014,Fri,,8,400,,,0
7/3/2014,Fri,,8,430,,,1
7/3/2014,Fri,,8,500,,,2
7/3/2014,Fri,,8,530,,,1
7/3/2014,Fri,,8,600,,,1
7/3/2014,Fri,,8,630,,,6
7/3/2014,Fri,,8,700,,,8
7/3/2014,Fri,,8,730,,,16
7/3/2014,Fri,,8,800,,,10
7/3/2014,Fri,,8,830,,,21
7/3/2014,Fri,,8,900,,,31
7/3/2014,Fri,,8,930,,,34
7/3/2014,Fri,,8,1000,,,25
7/3/2014,Fri,,8,1030,,,31
7/3/2014,Fri,,8,1100,,,23
7/3/2014,Fri,,8,1130,,,18
7/3/2014,Fri,,8,1200,,,15
7/3/2014,Fri,,8,1230,,,21
7/3/2014,Fri,,8,1300,,,17
7/3/2014,Fri,,8,1330,,,23
7/3/2014,Fri,,8,1400,,,17
7/3/2014,Fri,,8,1430,,,27
7/3/2014,Fri,,8,1500,,,18
7/3/2014,Fri,,8,1530,,,31
7/3/2014,Fri,,8,1600,,,21
7/3/2014,Fri,,8,1630,,,21
7/3/2014,Fri,,8,1700,,,28
7/3/2014,Fri,,8,1730,,,19
7/3/2014,Fri,,8,1800,,,23
7/3/2014,Fri,,8,1830,,,14
7/3/2014,Fri,,8,1900,,,9
7/3/2014,Fri,,8,1930,,,15
7/3/2014,Fri,,8,2000,,,12
7/3/2014,Fri,,8,2030,,,17
7/3/2014,Fri,,8,2100,,,15
7/3/2014,Fri,,8,2130,,,7
7/3/2014,Fri,,8,2200,,,3
7/3/2014,Fri,,8,2230,,,8
7/3/2014,Fri,,8,2300,,,7
7/3/2014,Fri,,8,2330,,,10
7/3/2014,Fri,,13,0,,,22
7/3/2014,Fri,,13,30,,,20
7/3/2014,Fri,,13,100,,,13
7/3/2014,Fri,,13,130,,,13
7/3/2014,Fri,,13,200,,,10
7/3/2014,Fri,,13,230,,,0
7/3/2014,Fri,,13,300,,,0
7/3/2014,Fri,,13,330,,,0
7/3/2014,Fri,,13,400,,,0
7/3/2014,Fri,,13,430,,,0
7/3/2014,Fri,,13,500,,,0
7/3/2014,Fri,,13,530,,,0
7/3/2014,Fri,,13,600,,,1
7/3/2014,Fri,,13,630,,,1
7/3/2014,Fri,,13,700,,,3
7/3/2014,Fri,,13,730,,,0
7/3/2014,Fri,,13,800,,,7
7/3/2014,Fri,,13,830,,,1
7/3/2014,Fri,,13,900,,,4
7/3/2014,Fri,,13,930,,,2
7/3/2014,Fri,,13,1000,,,3
7/3/2014,Fri,,13,1030,,,1
7/3/2014,Fri,,13,1100,,,3
7/3/2014,Fri,,13,1130,,,4
7/3/2014,Fri,,13,1200,,,2
7/3/2014,Fri,,13,1230,,,0
7/3/2014,Fri,,13,1300,,,3
7/3/2014,Fri,,13,1330,,,2
7/3/2014,Fri,,13,1400,,,1
7/3/2014,Fri,,13,1430,,,0
7/3/2014,Fri,,13,1500,,,5
7/3/2014,Fri,,13,1530,,,1
7/3/2014,Fri,,13,1600,,,4
7/3/2014,Fri,,13,1630,,,2
7/3/2014,Fri,,13,1700,,,4
7/3/2014,Fri,,13,1730,,,1
7/3/2014,Fri,,13,1800,,,4
7/3/2014,Fri,,13,1830,,,2
7/3/2014,Fri,,13,1900,,,3
7/3/2014,Fri,,13,1930,,,4
7/3/2014,Fri,,13,2000,,,1
7/3/2014,Fri,,13,2030,,,11
7/3/2014,Fri,,13,2100,,,5
7/3/2014,Fri,,13,2130,,,5
7/3/2014,Fri,,13,2200,,,8
7/3/2014,Fri,,13,2230,,,3
7/3/2014,Fri,,13,2300,,,0
7/3/2014,Fri,,13,2330,,,1
7/3/2014,Fri,,14,0,,,8
7/3/2014,Fri,,14,30,,,6
7/3/2014,Fri,,14,100,,,6
7/3/2014,Fri,,14,130,,,6
7/3/2014,Fri,,14,200,,,3
7/3/2014,Fri,,14,230,,,3
7/3/2014,Fri,,14,300,,,3
7/3/2014,Fri,,14,330,,,3
7/3/2014,Fri,,14,400,,,10
7/3/2014,Fri,,14,430,,,5
7/3/2014,Fri,,14,500,,,5
7/3/2014,Fri,,14,530,,,2
7/3/2014,Fri,,14,600,,,3
7/3/2014,Fri,,14,630,,,0
7/3/2014,Fri,,14,700,,,2
7/3/2014,Fri,,14,730,,,9
7/3/2014,Fri,,14,800,,,8
7/3/2014,Fri,,14,830,,,12
7/3/2014,Fri,,14,900,,,11
7/3/2014,Fri,,14,930,,,21
7/3/2014,Fri,,14,1000,,,32
7/3/2014,Fri,,14,1030,,,25
7/3/2014,Fri,,14,1100,,,36
7/3/2014,Fri,,14,1130,,,39
7/3/2014,Fri,,14,1200,,,35
7/3/2014,Fri,,14,1230,,,39
7/3/2014,Fri,,14,1300,,,36
7/3/2014,Fri,,14,1330,,,35
7/3/2014,Fri,,14,1400,,,42
7/3/2014,Fri,,14,1430,,,36
7/3/2014,Fri,,14,1500,,,38
7/3/2014,Fri,,14,1530,,,42
7/3/2014,Fri,,14,1600,,,53
7/3/2014,Fri,,14,1630,,,42
7/3/2014,Fri,,14,1700,,,48
7/3/2014,Fri,,14,1730,,,43
7/3/2014,Fri,,14,1800,,,43
7/3/2014,Fri,,14,1830,,,35
7/3/2014,Fri,,14,1900,,,30
7/3/2014,Fri,,14,1930,,,14
7/3/2014,Fri,,14,2000,,,17
7/3/2014,Fri,,14,2030,,,16
7/3/2014,Fri,,14,2100,,,11
7/3/2014,Fri,,14,2130,,,9
7/3/2014,Fri,,14,2200,,,13
7/3/2014,Fri,,14,2230,,,13
7/3/2014,Fri,,14,2300,,,9
7/3/2014,Fri,,14,2330,,,6
7/3/2014,Fri,,31,0,,,0
7/3/2014,Fri,,31,30,,,0
7/3/2014,Fri,,31,100,,,0
7/3/2014,Fri,,31,130,,,1
7/3/2014,Fri,,31,200,,,0
7/3/2014,Fri,,31,230,,,0
7/3/2014,Fri,,31,300,,,0
7/3/2014,Fri,,31,330,,,0
7/3/2014,Fri,,31,400,,,1
7/3/2014,Fri,,31,430,,,1
7/3/2014,Fri,,31,500,,,0
7/3/2014,Fri,,31,530,,,0
7/3/2014,Fri,,31,600,,,0
7/3/2014,Fri,,31,630,,,1
7/3/2014,Fri,,31,700,,,0
7/3/2014,Fri,,31,730,,,1
7/3/2014,Fri,,31,800,,,1
7/3/2014,Fri,,31,830,,,0
7/3/2014,Fri,,31,900,,,3
7/3/2014,Fri,,31,930,,,3
7/3/2014,Fri,,31,1000,,,3
7/3/2014,Fri,,31,1030,,,3
7/3/2014,Fri,,31,1100,,,5
7/3/2014,Fri,,31,1130,,,2
7/3/2014,Fri,,31,1200,,,1
7/3/2014,Fri,,31,1230,,,2
7/3/2014,Fri,,31,1300,,,2
7/3/2014,Fri,,31,1330,,,4
7/3/2014,Fri,,31,1400,,,3
7/3/2014,Fri,,31,1430,,,6
7/3/2014,Fri,,31,1500,,,0
7/3/2014,Fri,,31,1530,,,1
7/3/2014,Fri,,31,1600,,,4
7/3/2014,Fri,,31,1630,,,3
7/3/2014,Fri,,31,1700,,,2
7/3/2014,Fri,,31,1730,,,2
7/3/2014,Fri,,31,1800,,,1
7/3/2014,Fri,,31,1830,,,1
7/3/2014,Fri,,31,1900,,,2
7/3/2014,Fri,,31,1930,,,2
7/3/2014,Fri,,31,2000,,,2
7/3/2014,Fri,,31,2030,,,1
7/3/2014,Fri,,31,2100,,,0
7/3/2014,Fri,,31,2130,,,2
7/3/2014,Fri,,31,2200,,,3
7/3/2014,Fri,,31,2230,,,5
7/3/2014,Fri,,31,2300,,,4
7/3/2014,Fri,,31,2330,,,1
7/3/2014,Fri,,40,0,,,0
7/3/2014,Fri,,40,30,,,0
7/3/2014,Fri,,40,100,,,0
7/3/2014,Fri,,40,130,,,0
7/3/2014,Fri,,40,200,,,0
7/3/2014,Fri,,40,230,,,0
7/3/2014,Fri,,40,300,,,0
7/3/2014,Fri,,40,330,,,0
7/3/2014,Fri,,40,400,,,0
7/3/2014,Fri,,40,430,,,0
7/3/2014,Fri,,40,500,,,0
7/3/2014,Fri,,40,530,,,0
7/3/2014,Fri,,40,600,,,0
7/3/2014,Fri,,40,630,,,0
7/3/2014,Fri,,40,700,,,0
7/3/2014,Fri,,40,730,,,0
7/3/2014,Fri,,40,800,,,0
7/3/2014,Fri,,40,830,,,0
7/3/2014,Fri,,40,900,,,0
7/3/2014,Fri,,40,930,,,0
7/3/2014,Fri,,40,1000,,,0
7/3/2014,Fri,,40,1030,,,0
7/3/2014,Fri,,40,1100,,,0
7/3/2014,Fri,,40,1130,,,0
7/3/2014,Fri,,40,1200,,,0
7/3/2014,Fri,,40,1230,,,0
7/3/2014,Fri,,40,1300,,,0
7/3/2014,Fri,,40,1330,,,0
7/3/2014,Fri,,40,1400,,,0
7/3/2014,Fri,,40,1430,,,1
7/3/2014,Fri,,40,1500,,,0
7/3/2014,Fri,,40,1530,,,0
7/3/2014,Fri,,40,1600,,,0
7/3/2014,Fri,,40,1630,,,0
7/3/2014,Fri,,40,1700,,,0
7/3/2014,Fri,,40,1730,,,0
7/3/2014,Fri,,40,1800,,,0
7/3/2014,Fri,,40,1830,,,0
7/3/2014,Fri,,40,1900,,,0
7/3/2014,Fri,,40,1930,,,0
7/3/2014,Fri,,40,2000,,,0
7/3/2014,Fri,,40,2030,,,0
7/3/2014,Fri,,40,2100,,,0
7/3/2014,Fri,,40,2130,,,0
7/3/2014,Fri,,40,2200,,,0
7/3/2014,Fri,,40,2230,,,0
7/3/2014,Fri,,40,2300,,,0
7/3/2014,Fri,,40,2330,,,0
8/3/2014,Sat,,1,0,,,5
8/3/2014,Sat,,1,30,,,1
8/3/2014,Sat,,1,100,,,0
8/3/2014,Sat,,1,130,,,2
8/3/2014,Sat,,1,200,,,0
8/3/2014,Sat,,1,230,,,1
8/3/2014,Sat,,1,300,,,1
8/3/2014,Sat,,1,330,,,0
8/3/2014,Sat,,1,400,,,1
8/3/2014,Sat,,1,430,,,0
8/3/2014,Sat,,1,500,,,0
8/3/2014,Sat,,1,530,,,1
8/3/2014,Sat,,1,600,,,1
8/3/2014,Sat,,1,630,,,0
8/3/2014,Sat,,1,700,,,3
8/3/2014,Sat,,1,730,,,1
8/3/2014,Sat,,1,800,,,10
8/3/2014,Sat,,1,830,,,12
8/3/2014,Sat,,1,900,,,5
8/3/2014,Sat,,1,930,,,10
8/3/2014,Sat,,1,1000,,,18
8/3/2014,Sat,,1,1030,,,10
8/3/2014,Sat,,1,1100,,,10
8/3/2014,Sat,,1,1130,,,10
8/3/2014,Sat,,1,1200,,,10
8/3/2014,Sat,,1,1230,,,10
8/3/2014,Sat,,1,1300,,,14
8/3/2014,Sat,,1,1330,,,10
8/3/2014,Sat,,1,1400,,,17
8/3/2014,Sat,,1,1430,,,22
8/3/2014,Sat,,1,1500,,,11
8/3/2014,Sat,,1,1530,,,13
8/3/2014,Sat,,1,1600,,,13
8/3/2014,Sat,,1,1630,,,9
8/3/2014,Sat,,1,1700,,,11
8/3/2014,Sat,,1,1730,,,11
8/3/2014,Sat,,1,1800,,,11
8/3/2014,Sat,,1,1830,,,11
8/3/2014,Sat,,1,1900,,,10
8/3/2014,Sat,,1,1930,,,11
8/3/2014,Sat,,1,2000,,,7
8/3/2014,Sat,,1,2030,,,9
8/3/2014,Sat,,1,2100,,,3
8/3/2014,Sat,,1,2130,,,9
8/3/2014,Sat,,1,2200,,,9
8/3/2014,Sat,,1,2230,,,6
8/3/2014,Sat,,1,2300,,,7
8/3/2014,Sat,,1,2330,,,1
8/3/2014,Sat,,3,0,,,13
8/3/2014,Sat,,3,30,,,18
8/3/2014,Sat,,3,100,,,18
8/3/2014,Sat,,3,130,,,9
8/3/2014,Sat,,3,200,,,14
8/3/2014,Sat,,3,230,,,10
8/3/2014,Sat,,3,300,,,19
8/3/2014,Sat,,3,330,,,10
8/3/2014,Sat,,3,400,,,7
8/3/2014,Sat,,3,430,,,19
8/3/2014,Sat,,3,500,,,13
8/3/2014,Sat,,3,530,,,13
8/3/2014,Sat,,3,600,,,11
8/3/2014,Sat,,3,630,,,20
8/3/2014,Sat,,3,700,,,30
8/3/2014,Sat,,3,730,,,39
8/3/2014,Sat,,3,800,,,34
8/3/2014,Sat,,3,830,,,59
8/3/2014,Sat,,3,900,,,61
8/3/2014,Sat,,3,930,,,59
8/3/2014,Sat,,3,1000,,,70
8/3/2014,Sat,,3,1030,,,74
8/3/2014,Sat,,3,1100,,,73
8/3/2014,Sat,,3,1130,,,83
8/3/2014,Sat,,3,1200,,,81
8/3/2014,Sat,,3,1230,,,54
8/3/2014,Sat,,3,1300,,,60
8/3/2014,Sat,,3,1330,,,60
8/3/2014,Sat,,3,1400,,,74
8/3/2014,Sat,,3,1430,,,59
8/3/2014,Sat,,3,1500,,,70
8/3/2014,Sat,,3,1530,,,45
8/3/2014,Sat,,3,1600,,,66
8/3/2014,Sat,,3,1630,,,59
8/3/2014,Sat,,3,1700,,,58
8/3/2014,Sat,,3,1730,,,43
8/3/2014,Sat,,3,1800,,,40
8/3/2014,Sat,,3,1830,,,45
8/3/2014,Sat,,3,1900,,,32
8/3/2014,Sat,,3,1930,,,23
8/3/2014,Sat,,3,2000,,,25
8/3/2014,Sat,,3,2030,,,23
8/3/2014,Sat,,3,2100,,,18
8/3/2014,Sat,,3,2130,,,19
8/3/2014,Sat,,3,2200,,,19
8/3/2014,Sat,,3,2230,,,17
8/3/2014,Sat,,3,2300,,,32
8/3/2014,Sat,,3,2330,,,19
8/3/2014,Sat,,4,0,,,0
8/3/2014,Sat,,4,30,,,0
8/3/2014,Sat,,4,100,,,0
8/3/2014,Sat,,4,130,,,0
8/3/2014,Sat,,4,200,,,0
8/3/2014,Sat,,4,230,,,0
8/3/2014,Sat,,4,300,,,0
8/3/2014,Sat,,4,330,,,0
8/3/2014,Sat,,4,400,,,0
8/3/2014,Sat,,4,430,,,0
8/3/2014,Sat,,4,500,,,0
8/3/2014,Sat,,4,530,,,0
8/3/2014,Sat,,4,600,,,0
8/3/2014,Sat,,4,630,,,0
8/3/2014,Sat,,4,700,,,0
8/3/2014,Sat,,4,730,,,0
8/3/2014,Sat,,4,800,,,0
8/3/2014,Sat,,4,830,,,0
8/3/2014,Sat,,4,900,,,0
8/3/2014,Sat,,4,930,,,0
8/3/2014,Sat,,4,1000,,,0
8/3/2014,Sat,,4,1030,,,0
8/3/2014,Sat,,4,1100,,,0
8/3/2014,Sat,,4,1130,,,0
8/3/2014,Sat,,4,1200,,,0
8/3/2014,Sat,,4,1230,,,0
8/3/2014,Sat,,4,1300,,,0
8/3/2014,Sat,,4,1330,,,0
8/3/2014,Sat,,4,1400,,,0
8/3/2014,Sat,,4,1430,,,0
8/3/2014,Sat,,4,1500,,,0
8/3/2014,Sat,,4,1530,,,0
8/3/2014,Sat,,4,1600,,,0
8/3/2014,Sat,,4,1630,,,0
8/3/2014,Sat,,4,1700,,,0
8/3/2014,Sat,,4,1730,,,0
8/3/2014,Sat,,4,1800,,,0
8/3/2014,Sat,,4,1830,,,0
8/3/2014,Sat,,4,1900,,,0
8/3/2014,Sat,,4,1930,,,0
8/3/2014,Sat,,4,2000,,,0
8/3/2014,Sat,,4,2030,,,0
8/3/2014,Sat,,4,2100,,,0
8/3/2014,Sat,,4,2130,,,0
8/3/2014,Sat,,4,2200,,,0
8/3/2014,Sat,,4,2230,,,0
8/3/2014,Sat,,4,2300,,,0
8/3/2014,Sat,,4,2330,,,0
8/3/2014,Sat,,7,0,,,0
8/3/2014,Sat,,7,30,,,0
8/3/2014,Sat,,7,100,,,0
8/3/2014,Sat,,7,130,,,0
8/3/2014,Sat,,7,200,,,0
8/3/2014,Sat,,7,230,,,0
8/3/2014,Sat,,7,300,,,0
8/3/2014,Sat,,7,330,,,0
8/3/2014,Sat,,7,400,,,0
8/3/2014,Sat,,7,430,,,0
8/3/2014,Sat,,7,500,,,0
8/3/2014,Sat,,7,530,,,0
8/3/2014,Sat,,7,600,,,0
8/3/2014,Sat,,7,630,,,0
8/3/2014,Sat,,7,700,,,0
8/3/2014,Sat,,7,730,,,2
8/3/2014,Sat,,7,800,,,2
8/3/2014,Sat,,7,830,,,3
8/3/2014,Sat,,7,900,,,6
8/3/2014,Sat,,7,930,,,2
8/3/2014,Sat,,7,1000,,,6
8/3/2014,Sat,,7,1030,,,9
8/3/2014,Sat,,7,1100,,,7
8/3/2014,Sat,,7,1130,,,3
8/3/2014,Sat,,7,1200,,,3
8/3/2014,Sat,,7,1230,,,5
8/3/2014,Sat,,7,1300,,,4
8/3/2014,Sat,,7,1330,,,3
8/3/2014,Sat,,7,1400,,,4
8/3/2014,Sat,,7,1430,,,6
8/3/2014,Sat,,7,1500,,,3
8/3/2014,Sat,,7,1530,,,1
8/3/2014,Sat,,7,1600,,,7
8/3/2014,Sat,,7,1630,,,6
8/3/2014,Sat,,7,1700,,,8
8/3/2014,Sat,,7,1730,,,0
8/3/2014,Sat,,7,1800,,,1
8/3/2014,Sat,,7,1830,,,3
8/3/2014,Sat,,7,1900,,,2
8/3/2014,Sat,,7,1930,,,0
8/3/2014,Sat,,7,2000,,,2
8/3/2014,Sat,,7,2030,,,2
8/3/2014,Sat,,7,2100,,,0
8/3/2014,Sat,,7,2130,,,0
8/3/2014,Sat,,7,2200,,,0
8/3/2014,Sat,,7,2230,,,0
8/3/2014,Sat,,7,2300,,,0
8/3/2014,Sat,,7,2330,,,0
8/3/2014,Sat,,8,0,,,12
8/3/2014,Sat,,8,30,,,4
8/3/2014,Sat,,8,100,,,3
8/3/2014,Sat,,8,130,,,3
8/3/2014,Sat,,8,200,,,3
8/3/2014,Sat,,8,230,,,1
8/3/2014,Sat,,8,300,,,4
8/3/2014,Sat,,8,330,,,2
8/3/2014,Sat,,8,400,,,3
8/3/2014,Sat,,8,430,,,1
8/3/2014,Sat,,8,500,,,4
8/3/2014,Sat,,8,530,,,3
8/3/2014,Sat,,8,600,,,2
8/3/2014,Sat,,8,630,,,4
8/3/2014,Sat,,8,700,,,11
8/3/2014,Sat,,8,730,,,10
8/3/2014,Sat,,8,800,,,19
8/3/2014,Sat,,8,830,,,27
8/3/2014,Sat,,8,900,,,28
8/3/2014,Sat,,8,930,,,19
8/3/2014,Sat,,8,1000,,,17
8/3/2014,Sat,,8,1030,,,26
8/3/2014,Sat,,8,1100,,,14
8/3/2014,Sat,,8,1130,,,19
8/3/2014,Sat,,8,1200,,,11
8/3/2014,Sat,,8,1230,,,14
8/3/2014,Sat,,8,1300,,,13
8/3/2014,Sat,,8,1330,,,14
8/3/2014,Sat,,8,1400,,,18
8/3/2014,Sat,,8,1430,,,21
8/3/2014,Sat,,8,1500,,,13
8/3/2014,Sat,,8,1530,,,16
8/3/2014,Sat,,8,1600,,,18
8/3/2014,Sat,,8,1630,,,13
8/3/2014,Sat,,8,1700,,,14
8/3/2014,Sat,,8,1730,,,18
8/3/2014,Sat,,8,1800,,,10
8/3/2014,Sat,,8,1830,,,11
8/3/2014,Sat,,8,1900,,,9
8/3/2014,Sat,,8,1930,,,17
8/3/2014,Sat,,8,2000,,,7
8/3/2014,Sat,,8,2030,,,12
8/3/2014,Sat,,8,2100,,,4
8/3/2014,Sat,,8,2130,,,13
8/3/2014,Sat,,8,2200,,,5
8/3/2014,Sat,,8,2230,,,10
8/3/2014,Sat,,8,2300,,,4
8/3/2014,Sat,,8,2330,,,5
8/3/2014,Sat,,13,0,,,1
8/3/2014,Sat,,13,30,,,1
8/3/2014,Sat,,13,100,,,0
8/3/2014,Sat,,13,130,,,1
8/3/2014,Sat,,13,200,,,1
8/3/2014,Sat,,13,230,,,1
8/3/2014,Sat,,13,300,,,0
8/3/2014,Sat,,13,330,,,0
8/3/2014,Sat,,13,400,,,0
8/3/2014,Sat,,13,430,,,0
8/3/2014,Sat,,13,500,,,0
8/3/2014,Sat,,13,530,,,1
8/3/2014,Sat,,13,600,,,1
8/3/2014,Sat,,13,630,,,2
8/3/2014,Sat,,13,700,,,0
8/3/2014,Sat,,13,730,,,0
8/3/2014,Sat,,13,800,,,6
8/3/2014,Sat,,13,830,,,2
8/3/2014,Sat,,13,900,,,9
8/3/2014,Sat,,13,930,,,3
8/3/2014,Sat,,13,1000,,,3
8/3/2014,Sat,,13,1030,,,5
8/3/2014,Sat,,13,1100,,,2
8/3/2014,Sat,,13,1130,,,3
8/3/2014,Sat,,13,1200,,,7
8/3/2014,Sat,,13,1230,,,18
8/3/2014,Sat,,13,1300,,,7
8/3/2014,Sat,,13,1330,,,4
8/3/2014,Sat,,13,1400,,,3
8/3/2014,Sat,,13,1430,,,0
8/3/2014,Sat,,13,1500,,,10
8/3/2014,Sat,,13,1530,,,7
8/3/2014,Sat,,13,1600,,,2
8/3/2014,Sat,,13,1630,,,2
8/3/2014,Sat,,13,1700,,,2
8/3/2014,Sat,,13,1730,,,3
8/3/2014,Sat,,13,1800,,,4
8/3/2014,Sat,,13,1830,,,5
8/3/2014,Sat,,13,1900,,,2
8/3/2014,Sat,,13,1930,,,5
8/3/2014,Sat,,13,2000,,,4
8/3/2014,Sat,,13,2030,,,7
8/3/2014,Sat,,13,2100,,,4
8/3/2014,Sat,,13,2130,,,8
8/3/2014,Sat,,13,2200,,,6
8/3/2014,Sat,,13,2230,,,1
8/3/2014,Sat,,13,2300,,,2
8/3/2014,Sat,,13,2330,,,2
8/3/2014,Sat,,14,0,,,16
8/3/2014,Sat,,14,30,,,7
8/3/2014,Sat,,14,100,,,12
8/3/2014,Sat,,14,130,,,5
8/3/2014,Sat,,14,200,,,4
8/3/2014,Sat,,14,230,,,8
8/3/2014,Sat,,14,300,,,3
8/3/2014,Sat,,14,330,,,5
8/3/2014,Sat,,14,400,,,6
8/3/2014,Sat,,14,430,,,6
8/3/2014,Sat,,14,500,,,4
8/3/2014,Sat,,14,530,,,0
8/3/2014,Sat,,14,600,,,4
8/3/2014,Sat,,14,630,,,4
8/3/2014,Sat,,14,700,,,8
8/3/2014,Sat,,14,730,,,1
8/3/2014,Sat,,14,800,,,2
8/3/2014,Sat,,14,830,,,3
8/3/2014,Sat,,14,900,,,20
8/3/2014,Sat,,14,930,,,16
8/3/2014,Sat,,14,1000,,,26
8/3/2014,Sat,,14,1030,,,28
8/3/2014,Sat,,14,1100,,,42
8/3/2014,Sat,,14,1130,,,39
8/3/2014,Sat,,14,1200,,,28
8/3/2014,Sat,,14,1230,,,55
8/3/2014,Sat,,14,1300,,,41
8/3/2014,Sat,,14,1330,,,26
8/3/2014,Sat,,14,1400,,,39
8/3/2014,Sat,,14,1430,,,39
8/3/2014,Sat,,14,1500,,,36
8/3/2014,Sat,,14,1530,,,34
8/3/2014,Sat,,14,1600,,,30
8/3/2014,Sat,,14,1630,,,38
8/3/2014,Sat,,14,1700,,,34
8/3/2014,Sat,,14,1730,,,39
8/3/2014,Sat,,14,1800,,,27
8/3/2014,Sat,,14,1830,,,24
8/3/2014,Sat,,14,1900,,,22
8/3/2014,Sat,,14,1930,,,13
8/3/2014,Sat,,14,2000,,,15
8/3/2014,Sat,,14,2030,,,12
8/3/2014,Sat,,14,2100,,,4
8/3/2014,Sat,,14,2130,,,6
8/3/2014,Sat,,14,2200,,,11
8/3/2014,Sat,,14,2230,,,7
8/3/2014,Sat,,14,2300,,,8
8/3/2014,Sat,,14,2330,,,15
8/3/2014,Sat,,31,0,,,0
8/3/2014,Sat,,31,30,,,3
8/3/2014,Sat,,31,100,,,2
8/3/2014,Sat,,31,130,,,0
8/3/2014,Sat,,31,200,,,0
8/3/2014,Sat,,31,230,,,0
8/3/2014,Sat,,31,300,,,0
8/3/2014,Sat,,31,330,,,0
8/3/2014,Sat,,31,400,,,0
8/3/2014,Sat,,31,430,,,2
8/3/2014,Sat,,31,500,,,3
8/3/2014,Sat,,31,530,,,0
8/3/2014,Sat,,31,600,,,0
8/3/2014,Sat,,31,630,,,1
8/3/2014,Sat,,31,700,,,1
8/3/2014,Sat,,31,730,,,3
8/3/2014,Sat,,31,800,,,1
8/3/2014,Sat,,31,830,,,0
8/3/2014,Sat,,31,900,,,0
8/3/2014,Sat,,31,930,,,5
8/3/2014,Sat,,31,1000,,,2
8/3/2014,Sat,,31,1030,,,2
8/3/2014,Sat,,31,1100,,,1
